size,type,Time (ms),Ratio
16,binair,6491465872,0.665288105718683
16,tekst,1160211953,1.04230520173064
16,binair,156153,0.645739910313901
16,tekst,173177,1.02583010628656
16,tekst,196205,1.11532229238651
16,binair,24422488,0.75620143785295
16,tekst,620642,1.05930888401764
16,binair,1057710828,0.775053355395777
16,tekst,19402001,1.04749275902068
16,tekst,28882982,1.02494284466593
128,binair,664103665074,0.714028411756984
128,tekst,2551826372,1.53235916874932
128,binair,16161650,0.656766099091025
128,tekst,333349,1.53057962997111
128,tekst,244259,1.70856756954078
128,binair,2247822589,0.794020708264227
128,tekst,13701428,1.5410598840096
128,binair,115391115956,0.75805390279068
128,tekst,34753608,1.584038368754
128,tekst,51965384,1.56282704248936
512,binair,18293611836280,0.894471520716875
512,tekst,2255823676,1.68685868175162
512,binair,59085926,0.857321913515772
512,tekst,285301,1.65513803341162
512,tekst,213228,1.81384669043559
512,binair,5687057020,0.887535359940784
512,tekst,13681436,1.67604536066404
512,binair,253294255340,0.95546204031205
512,tekst,27712937,1.71359607593561
512,tekst,41954461,1.69063767018265
1024,binair,20576252068248,0.977993286318934
1024,tekst,2114122566,1.71417557065393
1024,binair,52745311,0.952712584441814
1024,tekst,281301,1.67645870736086
1024,tekst,213229,1.84251550044287
1024,binair,6779768153,0.956476694018707
1024,tekst,13841466,1.70697729798381
1024,binair,288014290399,1.03688633445658
1024,tekst,27952968,1.73287890293123
1024,tekst,42304520,1.70932618972075
2048,binair,15724081586630,1.01628467518018
2048,tekst,2049821944,1.72544515209633
2048,binair,34733535,0.983677284820594
2048,tekst,289312,1.6904573329411
2048,tekst,207227,1.85776375327459
2048,binair,4961350057,1.03183236128274
2048,tekst,14311524,1.72137315105462
2048,binair,243495245809,1.08238562628979
2048,tekst,29613202,1.74482032396807
2048,tekst,45054839,1.7219777389062
8192,binair,771098778019,1.02521137336262
8192,tekst,2068522395,1.73073909504481
8192,binair,13901432,0.992095148306621
8192,tekst,284308,1.69448350950415
8192,tekst,192211,1.86702700546492
8192,binair,2722527658,1.04377619983466
8192,tekst,14821604,1.73176988961558
8192,binair,137465139950,1.10750817255111
8192,tekst,33003574,1.75545025203937
8192,tekst,49905409,1.73246402572644
16384,binair,602631614367,1.02961531851846
16384,tekst,2142923216,1.73100969558428
16384,binair,839864,0.993151513684873
16384,tekst,259287,1.69225715839072
16384,tekst,177197,1.86754847977017
16384,binair,2231922747,1.04266377867063
16384,tekst,14731599,1.72982958136542
16384,binair,110253112891,1.10874224481697
16384,tekst,34293729,1.75635095199647
16384,tekst,52505664,1.73291078251074
32768,binair,520872532509,1.03083380629467
32768,tekst,2242524349,1.73216825093881
32768,binair,289308,0.993199583746763
32768,tekst,193220,1.68847049250729
32768,tekst,144167,1.86792113980125
32768,binair,1956020073,1.04238880657738
32768,tekst,14211553,1.72593229569754
32768,binair,9639099205,1.10818985532483
32768,tekst,35293862,1.75628458985358
32768,tekst,54085903,1.73148901545972
