Algorithm,File,Size,Ratio
static,rockefeller.tiff,18383894,1.0278851694858553
static,shakespeare.txt,3157366,1.728719128539422
static,cat.jpg,41261,0.9946438525484114
static,alice.txt,44240,1.6885849909584087
static,lipsum.txt,50109,1.8681075255942046
static,lena.tiff,765440,1.0276076505016722
static,beowulf.txt,174718,1.723136711729759
static,colors.png,3410362,1.074870351006726
static,dracula.txt,503225,1.755000248397834
static,moby.txt,738344,1.7292752429761737
adaptive,rockefeller.tiff,18387011,1.0277109204970836
adaptive,shakespeare.txt,3157439,1.7286791605475196
adaptive,cat.jpg,41324,0.9931274803987997
adaptive,alice.txt,44266,1.6875931866443772
adaptive,lipsum.txt,50115,1.867883867105657
adaptive,lena.tiff,765614,1.027374107579015
adaptive,beowulf.txt,174765,1.722673304151289
adaptive,colors.png,3410725,1.074755953646219
adaptive,dracula.txt,503261,1.7548747071599031
adaptive,moby.txt,738382,1.72918624776877
sliding,rockefeller.tiff,18431840,1.025211373362616
sliding,shakespeare.txt,3153681,1.7307390950448063
sliding,cat.jpg,41367,0.9920951483066213
sliding,alice.txt,44086,1.694483509504151
sliding,lipsum.txt,50138,1.8670270054649167
sliding,lena.tiff,753583,1.0437761998346566
sliding,beowulf.txt,173847,1.7317698896155815
sliding,colors.png,3309860,1.107508172551105
sliding,dracula.txt,503096,1.7554502520393722
sliding,moby.txt,736985,1.7324640257264394
two_pass,rockefeller.tiff,18387458,1.027685936794526
two_pass,shakespeare.txt,3157630,1.7285745955035898
two_pass,cat.jpg,42082,0.9752388194477449
two_pass,alice.txt,44527,1.6777011700765827
two_pass,lipsum.txt,50290,1.8613839729568502
two_pass,lena.tiff,766142,1.026666074957384
two_pass,beowulf.txt,175070,1.719672131147541
two_pass,colors.png,3411261,1.0745870808478155
two_pass,dracula.txt,503558,1.753839676859468
two_pass,moby.txt,738660,1.728535456096174
block,rockefeller.tiff,19004339,0.9943272428470151
block,shakespeare.txt,3187323,1.7124712493838874
block,cat.jpg,42584,0.963742250610558
block,alice.txt,44514,1.6781911308801725
block,lipsum.txt,50667,1.847533897803304
block,lena.tiff,780226,1.0081335407945904
block,beowulf.txt,175893,1.7116258179688788
block,colors.png,3431998,1.068094153901022
block,dracula.txt,508878,1.735504384154945
block,moby.txt,745526,1.7126163272642403
